 TITLE = "3D CFD - Natural Convection - Field Scalar Data"
 VARIABLES = "X", "Y", "Z", "Pressure", "U-Velocity", "V-Velocity", "W-Velocity"
 , "Temperature"
ZONE I=  3 J=  7 K=  3 DATAPACKING=POINT

   12.7895868570527       0.000000000000000E+000  0.000000000000000E+000
 -0.696840884660894        1.00000000000000     
  7.500000000000000E-003  1.000000000000000E-002  2.500000000000000E-003
   10.8042745429644       0.000000000000000E+000  0.000000000000000E+000
 -0.696840884660894        1.00000000000000     
  2.500000000000000E-003  1.250000000000000E-002  2.500000000000000E-003
   10.0777441870927       0.000000000000000E+000  0.000000000000000E+000
 -0.712532484641399        1.00000000000000     
  5.000000000000000E-003  1.250000000000000E-002  2.500000000000000E-003
   12.0781599150371       0.000000000000000E+000  0.000000000000000E+000
 -0.712532484641399        1.00000000000000     
  7.500000000000000E-003  1.250000000000000E-002  2.500000000000000E-003
   10.0777146858608       0.000000000000000E+000  0.000000000000000E+000
 -0.712532484641399        1.00000000000000     
  2.500000000000000E-003  1.500000000000000E-002  2.500000000000000E-003
   7.27444531989898       0.000000000000000E+000  0.000000000000000E+000
 -0.772288042919198        1.00000000000000     
  5.000000000000000E-003  1.500000000000000E-002  2.500000000000000E-003
   9.56809709128334       0.000000000000000E+000  0.000000000000000E+000
 -0.772288042919198        1.00000000000000     
  7.500000000000000E-003  1.500000000000000E-002  2.500000000000000E-003
   7.27439123844131       0.000000000000000E+000  0.000000000000000E+000
 -0.772288042919198        1.00000000000000     
  2.500000000000000E-003  1.750000000000000E-002  2.500000000000000E-003
  4.742287786832389E-003  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000     
  5.000000000000000E-003  1.750000000000000E-002  2.500000000000000E-003
   4.56814175863895       0.000000000000000E+000  0.000000000000000E+000
 -0.772288042919198        1.00000000000000     
  7.500000000000000E-003  1.750000000000000E-002  2.500000000000000E-003
  4.661238305222692E-003  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000000     
  2.500000000000000E-003  2.500000000000000E-003  5.000000000000000E-003
  -11.8312250570986      -5.149785984308592E-002 -5.540657810779366E-002
  0.000000000000000E+000  0.176306498406554     
  5.000000000000000E-003  2.500000000000000E-003  5.000000000000000E-003
  -9.15340561988637       4.280492969414566E-003 -0.110813156215587     
  -1.69538717963339       0.176306498406554     
  7.500000000000000E-003  2.500000000000000E-003  5.000000000000000E-003
  -11.8303405153403       5.577835281250049E-002 -5.540657810779366E-002
  0.000000000000000E+000  0.176306498406554     
  2.500000000000000E-003  5.000000000000000E-003  5.000000000000000E-003
  -8.40104160309331      -0.102995719686172      -6.254084697528334E-002
  -1.69538717963339       0.176306498406554     
  5.000000000000000E-003  5.000000000000000E-003  5.000000000000000E-003
  -6.58717746931994       4.280492969414566E-003 -6.254084697528334E-002
  -1.69538717963339       0.176298230753227     
  7.500000000000000E-003  5.000000000000000E-003  5.000000000000000E-003
  -8.40059509618553       0.111556705625001      -6.254084697528334E-002
  -1.69538717963339       0.176298230753227     
  2.500000000000000E-003  7.500000000000000E-003  5.000000000000000E-003
  -7.69310294918239      -0.118582628567747      -5.412863177823078E-003
  -1.55268834167022       0.186005945546050     
  5.000000000000000E-003  7.500000000000000E-003  5.000000000000000E-003
  -5.99289186527302       1.915415824210800E-003 -5.412863177823078E-003
  -1.55268834167022       0.186001207301682     
  7.500000000000000E-003  7.500000000000000E-003  5.000000000000000E-003
  -7.69293865252220       0.122413460216169      -5.412863177823078E-003
  -1.55268834167022       0.186001207301682     
  2.500000000000000E-003  1.000000000000000E-002  5.000000000000000E-003
  -7.57347731950035      -0.121326572384640       6.481453039156411E-003
  -1.51885168964254       0.189287643012473     
  5.000000000000000E-003  1.000000000000000E-002  5.000000000000000E-003
  -5.88835656285729       8.081874529378558E-004  6.481453039156411E-003
  -1.51885168964254       0.189284264969099     
  7.500000000000000E-003  1.000000000000000E-002  5.000000000000000E-003
  -7.57344861476144       0.122942947290515       6.481453039156411E-003
  -1.51885168964254       0.189284264969099     
  2.500000000000000E-003  1.250000000000000E-002  5.000000000000000E-003
  -7.69212799455359      -0.120319080978801       1.806646254984189E-002
  -1.55426190527711       0.185882352793236     
  5.000000000000000E-003  1.250000000000000E-002  5.000000000000000E-003
  -5.99200568358773       3.351505044232247E-004  1.806646254984189E-002
  -1.55426190527711       0.185879628736249     
  7.500000000000000E-003  1.250000000000000E-002  5.000000000000000E-003
  -7.69215895392179       0.120989381987648       1.806646254984189E-002
  -1.55426190527711       0.185879628736249     
  2.500000000000000E-003  1.500000000000000E-002  5.000000000000000E-003
  -8.39907960654105      -0.107751893177651       7.365747636317141E-002
  -1.69951063307851       0.176027960528465     
  5.000000000000000E-003  1.500000000000000E-002  5.000000000000000E-003
  -6.58546064056408       1.420757131262787E-004  7.365747636317141E-002
  -1.69951063307851       0.176025616275640     
  7.500000000000000E-003  1.500000000000000E-002  5.000000000000000E-003
  -8.39913221982148       0.108036044603904       7.365747636317141E-002
  -1.69951063307851       0.176025616275640     
  2.500000000000000E-003  1.750000000000000E-002  5.000000000000000E-003
  -11.8284712252316      -5.387594658882549E-002  6.035106116281932E-002
  0.000000000000000E+000  0.176027960528465     
  5.000000000000000E-003  1.750000000000000E-002  5.000000000000000E-003
  -9.15115774095696       1.420757131262787E-004  0.120702122325639     
 -0.772288042919198       0.176025616275640     
  7.500000000000000E-003  1.750000000000000E-002  5.000000000000000E-003
  -11.8285492821646       5.401802230195177E-002  6.035106116281932E-002
  0.000000000000000E+000  0.176025616275640     
  2.500000000000000E-003  2.500000000000000E-003  7.500000000000000E-003
  -29.7705593230068       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
  5.000000000000000E-003  2.500000000000000E-003  7.500000000000000E-003
  -37.0738730502126       0.000000000000000E+000  0.000000000000000E+000
 -0.925466441773335       0.000000000000000E+000
  7.500000000000000E-003  2.500000000000000E-003  7.500000000000000E-003
  -29.7702123569108       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
  2.500000000000000E-003  5.000000000000000E-003  7.500000000000000E-003
  -40.4066657613576       0.000000000000000E+000  0.000000000000000E+000
 -0.925466441773335       0.000000000000000E+000
  5.000000000000000E-003  5.000000000000000E-003  7.500000000000000E-003
  -43.9096400746844       0.000000000000000E+000  0.000000000000000E+000
 -0.925466441773335       0.000000000000000E+000
  7.500000000000000E-003  5.000000000000000E-003  7.500000000000000E-003
  -40.4064618229080       0.000000000000000E+000  0.000000000000000E+000
 -0.925466441773335       0.000000000000000E+000
  2.500000000000000E-003  7.500000000000000E-003  7.500000000000000E-003
  -43.8537572340777       0.000000000000000E+000  0.000000000000000E+000
 -0.841019450614364       0.000000000000000E+000
  5.000000000000000E-003  7.500000000000000E-003  7.500000000000000E-003
  -46.9415346340469       0.000000000000000E+000  0.000000000000000E+000
 -0.841019450614364       0.000000000000000E+000
  7.500000000000000E-003  7.500000000000000E-003  7.500000000000000E-003
  -43.8536809239611       0.000000000000000E+000  0.000000000000000E+000
 -0.841019450614364       0.000000000000000E+000
  2.500000000000000E-003  1.000000000000000E-002  7.500000000000000E-003
  -44.6820732505232       0.000000000000000E+000  0.000000000000000E+000
 -0.822010804981642       0.000000000000000E+000
  5.000000000000000E-003  1.000000000000000E-002  7.500000000000000E-003
  -47.7564988762111       0.000000000000000E+000  0.000000000000000E+000
 -0.822010804981642       0.000000000000000E+000
  7.500000000000000E-003  1.000000000000000E-002  7.500000000000000E-003
  -44.6820743239906       0.000000000000000E+000  0.000000000000000E+000
 -0.822010804981642       0.000000000000000E+000
  2.500000000000000E-003  1.250000000000000E-002  7.500000000000000E-003
  -43.8529187279308       0.000000000000000E+000  0.000000000000000E+000
 -0.841729420635715       0.000000000000000E+000
  5.000000000000000E-003  1.250000000000000E-002  7.500000000000000E-003
  -46.9407616237034       0.000000000000000E+000  0.000000000000000E+000
 -0.841729420635715       0.000000000000000E+000
  7.500000000000000E-003  1.250000000000000E-002  7.500000000000000E-003
  -43.8529589937801       0.000000000000000E+000  0.000000000000000E+000
 -0.841729420635715       0.000000000000000E+000
  2.500000000000000E-003  1.500000000000000E-002  7.500000000000000E-003
  -40.4050785419574       0.000000000000000E+000  0.000000000000000E+000
 -0.927222590159314       0.000000000000000E+000
  5.000000000000000E-003  1.500000000000000E-002  7.500000000000000E-003
  -43.9081986758273       0.000000000000000E+000  0.000000000000000E+000
 -0.927222590159314       0.000000000000000E+000
  7.500000000000000E-003  1.500000000000000E-002  7.500000000000000E-003
  -40.4051326277687       0.000000000000000E+000  0.000000000000000E+000
 -0.927222590159314       0.000000000000000E+000
  2.500000000000000E-003  1.750000000000000E-002  7.500000000000000E-003
  -29.7684961960583       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
  5.000000000000000E-003  1.750000000000000E-002  7.500000000000000E-003
  -37.0720233086221       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
  7.500000000000000E-003  1.750000000000000E-002  7.500000000000000E-003
  -29.7685684061852       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000
